| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034341| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034130| 0000000034199| 0000000000088| Mon Jan  3 14:39:35 2022
| 0000000034205| 0000000034021| 0000000000010| Mon Jan  3 14:39:46 2022
| 0000000034324| 0000000034212| 0000000000076| Mon Jan  3 14:39:35 2022
| 0000000034075| 0000000034087| 0000000000028| Mon Jan  3 14:39:46 2022
| 0000000033992| 0000000034261| 0000000000016| Mon Jan  3 14:39:35 2022
| 0000000034232| 0000000033922| 0000000000011| Mon Jan  3 14:39:46 2022
| 0000000034317| 0000000034245| 0000000000006| Mon Jan  3 14:39:35 2022
| 0000000034132| 0000000034171| 0000000000008| Mon Jan  3 14:39:46 2022
| 0000000034140| 0000000034315| 0000000000012| Mon Jan  3 14:39:35 2022
| 0000000033839| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034318| 0000000034214| 0000000000006| Mon Jan  3 14:39:35 2022
| 0000000033926| 0000000033974| 0000000000031| Mon Jan  3 14:39:47 2022
| 0000000034138| 0000000034001| 0000000000022| Mon Jan  3 14:39:35 2022
| 0000000034168| 0000000034303| 0000000000021| Mon Jan  3 14:39:47 2022
| 0000000034117| 0000000034173| 0000000000021| Mon Jan  3 14:39:35 2022
| 0000000034006| 0000000034176| 0000000000033| Mon Jan  3 14:39:47 2022
| 0000000034105| 0000000034337| 0000000000044| Mon Jan  3 14:39:35 2022
| 0000000034143| 0000000034199| 0000000000001| Mon Jan  3 14:39:47 2022
| 0000000033958| 0000000034256| 0000000000098| Mon Jan  3 14:39:35 2022
| 0000000033833| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033912| 0000000034209| 0000000000067| Mon Jan  3 14:39:34 2022
| 0000000034111| 0000000034301| 0000000000011| Mon Jan  3 14:39:47 2022
| 0000000033847| 0000000033868| 0000000000063| Mon Jan  3 14:39:34 2022
| 0000000034277| 0000000033889| 0000000000010| Mon Jan  3 14:39:47 2022
| 0000000033910| 0000000034263| 0000000000016| Mon Jan  3 14:39:34 2022
| 0000000034175| 0000000033933| 0000000000049| Mon Jan  3 14:39:47 2022
| 0000000034101| 0000000034168| 0000000000024| Mon Jan  3 14:39:34 2022
| 0000000033965| 0000000034219| 0000000000015| Mon Jan  3 14:39:47 2022
| 0000000034259| 0000000034157| 0000000000018| Mon Jan  3 14:39:34 2022
| 0000000033831| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033899| 0000000034129| 0000000000006| Mon Jan  3 14:39:47 2022
| 0000000034235| 0000000033912| 0000000000015| Mon Jan  3 14:39:35 2022
| 0000000033978| 0000000034299| 0000000000014| Mon Jan  3 14:39:47 2022
| 0000000034065| 0000000034264| 0000000000026| Mon Jan  3 14:39:35 2022
| 0000000034153| 0000000034095| 0000000000004| Mon Jan  3 14:39:47 2022
| 0000000034272| 0000000034208| 0000000000083| Mon Jan  3 14:39:35 2022
| 0000000034300| 0000000034243| 0000000000044| Mon Jan  3 14:39:47 2022
| 0000000034144| 0000000033970| 0000000000092| Mon Jan  3 14:39:35 2022
| 0000000034017| 0000000034273| 0000000000006| Mon Jan  3 14:39:47 2022
| 0000000033834| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034270| 0000000034006| 0000000000009| Mon Jan  3 14:39:36 2022
| 0000000034048| 0000000034301| 0000000000008| Mon Jan  3 14:39:46 2022
| 0000000034036| 0000000034339| 0000000000002| Mon Jan  3 14:39:36 2022
| 0000000034298| 0000000033962| 0000000000006| Mon Jan  3 14:39:46 2022
| 0000000034338| 0000000033861| 0000000000027| Mon Jan  3 14:39:36 2022
| 0000000034183| 0000000033881| 0000000000015| Mon Jan  3 14:39:46 2022
| 0000000033962| 0000000034084| 0000000000026| Mon Jan  3 14:39:36 2022
| 0000000034077| 0000000034323| 0000000000063| Mon Jan  3 14:39:46 2022
| 0000000034162| 0000000034037| 0000000000019| Mon Jan  3 14:39:36 2022
| 0000000033832| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034263| 0000000034129| 0000000000023| Mon Jan  3 14:39:41 2022
| 0000000033874| 0000000033882| 0000000000004| Mon Jan  3 14:39:46 2022
| 0000000033863| 0000000034004| 0000000000040| Mon Jan  3 14:39:41 2022
| 0000000034056| 0000000033971| 0000000000035| Mon Jan  3 14:39:46 2022
| 0000000034004| 0000000033889| 0000000000033| Mon Jan  3 14:39:41 2022
| 0000000034257| 0000000034192| 0000000000006| Mon Jan  3 14:39:46 2022
| 0000000034302| 0000000034269| 0000000000001| Mon Jan  3 14:39:41 2022
| 0000000034186| 0000000033847| 0000000000009| Mon Jan  3 14:39:46 2022
| 0000000033874| 0000000033973| 0000000000040| Mon Jan  3 14:39:41 2022
| 0000000034344| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034076| 0000000034108| 0000000000011| Mon Jan  3 14:39:41 2022
| 0000000034261| 0000000034109| 0000000000005| Mon Jan  3 14:39:46 2022
| 0000000034178| 0000000033845| 0000000000009| Mon Jan  3 14:39:41 2022
| 0000000033882| 0000000034038| 0000000000028| Mon Jan  3 14:39:46 2022
| 0000000034241| 0000000034284| 0000000000013| Mon Jan  3 14:39:41 2022
| 0000000034154| 0000000034245| 0000000000006| Mon Jan  3 14:39:46 2022
| 0000000034103| 0000000034025| 0000000000004| Mon Jan  3 14:39:41 2022
| 0000000034038| 0000000034231| 0000000000041| Mon Jan  3 14:39:46 2022
| 0000000034018| 0000000034225| 0000000000004| Mon Jan  3 14:39:41 2022
| 0000000034343| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034046| 0000000034131| 0000000000008| Mon Jan  3 14:39:48 2022
| 0000000034056| 0000000033874| 0000000000005| Mon Jan  3 14:39:42 2022
| 0000000034225| 0000000034180| 0000000000045| Mon Jan  3 14:39:48 2022
| 0000000033849| 0000000033992| 0000000000012| Mon Jan  3 14:39:42 2022
| 0000000033859| 0000000034224| 0000000000006| Mon Jan  3 14:39:48 2022
| 0000000033918| 0000000034147| 0000000000006| Mon Jan  3 14:39:42 2022
| 0000000034215| 0000000034140| 0000000000010| Mon Jan  3 14:39:48 2022
| 0000000034074| 0000000034173| 0000000000011| Mon Jan  3 14:39:42 2022
| 0000000034013| 0000000033868| 0000000000040| Mon Jan  3 14:39:48 2022
| 0000000034346| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034266| 0000000034209| 0000000000003| Mon Jan  3 14:39:42 2022
| 0000000034273| 0000000034193| 0000000000039| Mon Jan  3 14:39:48 2022
| 0000000033988| 0000000033918| 0000000000019| Mon Jan  3 14:39:42 2022
| 0000000034060| 0000000034190| 0000000000004| Mon Jan  3 14:39:48 2022
| 0000000034003| 0000000033858| 0000000000035| Mon Jan  3 14:39:42 2022
| 0000000034276| 0000000034054| 0000000000002| Mon Jan  3 14:39:48 2022
| 0000000034209| 0000000034258| 0000000000011| Mon Jan  3 14:39:42 2022
| 0000000034295| 0000000034180| 0000000000034| Mon Jan  3 14:39:48 2022
| 0000000034041| 0000000034127| 0000000000024| Mon Jan  3 14:39:42 2022
| 0000000034345| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034148| 0000000034226| 0000000000013| Mon Jan  3 14:39:35 2022
| 0000000034272| 0000000034317| 0000000000037| Mon Jan  3 14:39:46 2022
| 0000000033901| 0000000034206| 0000000000013| Mon Jan  3 14:39:35 2022
| 0000000033906| 0000000034051| 0000000000016| Mon Jan  3 14:39:46 2022
| 0000000034201| 0000000034296| 0000000000048| Mon Jan  3 14:39:35 2022
| 0000000033863| 0000000034125| 0000000000006| Mon Jan  3 14:39:46 2022
| 0000000034077| 0000000033919| 0000000000012| Mon Jan  3 14:39:35 2022
| 0000000034203| 0000000034049| 0000000000021| Mon Jan  3 14:39:46 2022
| 0000000034055| 0000000034223| 0000000000020| Mon Jan  3 14:39:35 2022
| 0000000033837| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034140| 0000000034063| 0000000000027| Mon Jan  3 14:39:41 2022
| 0000000034339| 0000000034244| 0000000000031| Mon Jan  3 14:39:45 2022
| 0000000034094| 0000000034021| 0000000000004| Mon Jan  3 14:39:41 2022
| 0000000034237| 0000000034098| 0000000000019| Mon Jan  3 14:39:45 2022
| 0000000034052| 0000000034185| 0000000000011| Mon Jan  3 14:39:41 2022
| 0000000034216| 0000000034231| 0000000000105| Mon Jan  3 14:39:45 2022
| 0000000034069| 0000000034082| 0000000000012| Mon Jan  3 14:39:41 2022
| 0000000034171| 0000000034153| 0000000000013| Mon Jan  3 14:39:45 2022
| 0000000033924| 0000000034049| 0000000000003| Mon Jan  3 14:39:41 2022
| 0000000034341| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034039| 0000000034013| 0000000000001| Mon Jan  3 14:39:47 2022
| 0000000034157| 0000000034293| 0000000000098| Mon Jan  3 14:39:35 2022
| 0000000033870| 0000000034319| 0000000000023| Mon Jan  3 14:39:47 2022
| 0000000033923| 0000000034157| 0000000000034| Mon Jan  3 14:39:35 2022
| 0000000034276| 0000000033884| 0000000000028| Mon Jan  3 14:39:47 2022
| 0000000034224| 0000000033930| 0000000000028| Mon Jan  3 14:39:35 2022
| 0000000033905| 0000000034041| 0000000000004| Mon Jan  3 14:39:47 2022
| 0000000033864| 0000000033973| 0000000000028| Mon Jan  3 14:39:35 2022
| 0000000033934| 0000000033851| 0000000000008| Mon Jan  3 14:39:47 2022
| 0000000033833| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033869| 0000000034055| 0000000000012| Mon Jan  3 14:39:35 2022
| 0000000034100| 0000000034255| 0000000000019| Mon Jan  3 14:39:46 2022
| 0000000034269| 0000000033973| 0000000000030| Mon Jan  3 14:39:35 2022
| 0000000033908| 0000000034242| 0000000000013| Mon Jan  3 14:39:46 2022
| 0000000034231| 0000000033959| 0000000000004| Mon Jan  3 14:39:35 2022
| 0000000033873| 0000000034131| 0000000000021| Mon Jan  3 14:39:46 2022
| 0000000033892| 0000000033860| 0000000000016| Mon Jan  3 14:39:35 2022
| 0000000033910| 0000000034142| 0000000000069| Mon Jan  3 14:39:46 2022
| 0000000034296| 0000000033905| 0000000000080| Mon Jan  3 14:39:35 2022
| 0000000033840| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034051| 0000000034261| 0000000000050| Mon Jan  3 14:39:35 2022
| 0000000034042| 0000000033917| 0000000000012| Mon Jan  3 14:39:46 2022
| 0000000033990| 0000000034107| 0000000000002| Mon Jan  3 14:39:35 2022
| 0000000033964| 0000000033885| 0000000000034| Mon Jan  3 14:39:46 2022
| 0000000034277| 0000000034324| 0000000000026| Mon Jan  3 14:39:35 2022
| 0000000033923| 0000000034023| 0000000000009| Mon Jan  3 14:39:46 2022
| 0000000033924| 0000000034042| 0000000000002| Mon Jan  3 14:39:35 2022
| 0000000034283| 0000000033942| 0000000000024| Mon Jan  3 14:39:46 2022
| 0000000034039| 0000000033889| 0000000000044| Mon Jan  3 14:39:35 2022
| 0000000033835| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034242| 0000000034224| 0000000000030| Mon Jan  3 14:39:46 2022
| 0000000033912| 0000000034274| 0000000000011| Mon Jan  3 14:39:36 2022
| 0000000034200| 0000000033994| 0000000000016| Mon Jan  3 14:39:46 2022
| 0000000033908| 0000000034204| 0000000000029| Mon Jan  3 14:39:36 2022
| 0000000033977| 0000000034286| 0000000000043| Mon Jan  3 14:39:46 2022
| 0000000033890| 0000000033922| 0000000000010| Mon Jan  3 14:39:36 2022
| 0000000034235| 0000000033857| 0000000000043| Mon Jan  3 14:39:46 2022
| 0000000034009| 0000000034125| 0000000000005| Mon Jan  3 14:39:36 2022
| 0000000034180| 0000000034191| 0000000000044| Mon Jan  3 14:39:46 2022
| 0000000033838| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033961| 0000000034310| 0000000000021| Mon Jan  3 14:39:36 2022
| 0000000034288| 0000000033955| 0000000000028| Mon Jan  3 14:39:45 2022
| 0000000034336| 0000000033949| 0000000000019| Mon Jan  3 14:39:36 2022
| 0000000034234| 0000000033883| 0000000000019| Mon Jan  3 14:39:45 2022
| 0000000033897| 0000000033876| 0000000000023| Mon Jan  3 14:39:36 2022
| 0000000033852| 0000000034197| 0000000000018| Mon Jan  3 14:39:45 2022
| 0000000033905| 0000000034262| 0000000000008| Mon Jan  3 14:39:36 2022
| 0000000033854| 0000000034263| 0000000000008| Mon Jan  3 14:39:45 2022
| 0000000033934| 0000000034199| 0000000000022| Mon Jan  3 14:39:36 2022
| 0000000033836| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034020| 0000000033970| 0000000000031| Mon Jan  3 14:39:46 2022
| 0000000033942| 0000000034340| 0000000000014| Mon Jan  3 14:39:35 2022
| 0000000033920| 0000000033907| 0000000000063| Mon Jan  3 14:39:46 2022
| 0000000033894| 0000000033854| 0000000000020| Mon Jan  3 14:39:35 2022
| 0000000034109| 0000000033950| 0000000000017| Mon Jan  3 14:39:46 2022
| 0000000034065| 0000000034094| 0000000000025| Mon Jan  3 14:39:35 2022
| 0000000034126| 0000000033864| 0000000000030| Mon Jan  3 14:39:46 2022
| 0000000034120| 0000000033878| 0000000000026| Mon Jan  3 14:39:35 2022
| 0000000033970| 0000000034326| 0000000000007| Mon Jan  3 14:39:46 2022
| 0000000033839| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034274| 0000000033854| 0000000000042| Mon Jan  3 14:39:46 2022
| 0000000034000| 0000000034087| 0000000000024| Mon Jan  3 14:39:36 2022
| 0000000034029| 0000000034032| 0000000000024| Mon Jan  3 14:39:46 2022
| 0000000033956| 0000000033938| 0000000000016| Mon Jan  3 14:39:36 2022
| 0000000034103| 0000000034332| 0000000000003| Mon Jan  3 14:39:46 2022
| 0000000033924| 0000000034141| 0000000000050| Mon Jan  3 14:39:36 2022
| 0000000033903| 0000000033847| 0000000000003| Mon Jan  3 14:39:46 2022
| 0000000034154| 0000000033905| 0000000000004| Mon Jan  3 14:39:36 2022
| 0000000034281| 0000000034104| 0000000000036| Mon Jan  3 14:39:46 2022
| 0000000033832| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034011| 0000000034104| 0000000000022| Mon Jan  3 14:39:42 2022
| 0000000034269| 0000000033857| 0000000000054| Mon Jan  3 14:39:48 2022
| 0000000034278| 0000000034082| 0000000000012| Mon Jan  3 14:39:42 2022
| 0000000034290| 0000000034176| 0000000000009| Mon Jan  3 14:39:48 2022
| 0000000034087| 0000000034293| 0000000000025| Mon Jan  3 14:39:42 2022
| 0000000034292| 0000000033974| 0000000000005| Mon Jan  3 14:39:48 2022
| 0000000034275| 0000000033861| 0000000000031| Mon Jan  3 14:39:42 2022
| 0000000034049| 0000000033929| 0000000000008| Mon Jan  3 14:39:48 2022
| 0000000034124| 0000000034097| 0000000000016| Mon Jan  3 14:39:42 2022
| 0000000034346| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034102| 0000000033924| 0000000000050| Mon Jan  3 14:39:46 2022
| 0000000034050| 0000000033858| 0000000000043| Mon Jan  3 14:39:41 2022
| 0000000033946| 0000000034297| 0000000000022| Mon Jan  3 14:39:46 2022
| 0000000033904| 0000000034125| 0000000000021| Mon Jan  3 14:39:41 2022
| 0000000034088| 0000000034181| 0000000000010| Mon Jan  3 14:39:46 2022
| 0000000033918| 0000000033992| 0000000000028| Mon Jan  3 14:39:41 2022
| 0000000033975| 0000000033906| 0000000000005| Mon Jan  3 14:39:46 2022
| 0000000034123| 0000000034228| 0000000000025| Mon Jan  3 14:39:41 2022
| 0000000034184| 0000000034208| 0000000000019| Mon Jan  3 14:39:46 2022
| 0000000034343| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034132| 0000000034038| 0000000000003| Mon Jan  3 14:39:46 2022
| 0000000034047| 0000000034199| 0000000000014| Mon Jan  3 14:39:41 2022
| 0000000034019| 0000000034301| 0000000000014| Mon Jan  3 14:39:46 2022
| 0000000034320| 0000000034030| 0000000000030| Mon Jan  3 14:39:41 2022
| 0000000033950| 0000000034327| 0000000000026| Mon Jan  3 14:39:46 2022
| 0000000034020| 0000000033957| 0000000000016| Mon Jan  3 14:39:41 2022
| 0000000033953| 0000000034163| 0000000000004| Mon Jan  3 14:39:46 2022
| 0000000034035| 0000000033949| 0000000000012| Mon Jan  3 14:39:41 2022
| 0000000034206| 0000000033884| 0000000000044| Mon Jan  3 14:39:46 2022
| 0000000034344| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034094| 0000000034018| 0000000000004| Mon Jan  3 14:39:45 2022
| 0000000034339| 0000000034004| 0000000000010| Mon Jan  3 14:39:41 2022
| 0000000034077| 0000000033851| 0000000000004| Mon Jan  3 14:39:45 2022
| 0000000034028| 0000000034176| 0000000000013| Mon Jan  3 14:39:41 2022
| 0000000034062| 0000000033871| 0000000000026| Mon Jan  3 14:39:45 2022
| 0000000033842| 0000000033913| 0000000000018| Mon Jan  3 14:39:41 2022
| 0000000034003| 0000000033960| 0000000000008| Mon Jan  3 14:39:45 2022
| 0000000034110| 0000000034306| 0000000000012| Mon Jan  3 14:39:41 2022
| 0000000034070| 0000000034274| 0000000000023| Mon Jan  3 14:39:45 2022
| 0000000034341| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034226| 0000000033930| 0000000000024| Mon Jan  3 14:39:46 2022
| 0000000034248| 0000000034092| 0000000000017| Mon Jan  3 14:39:35 2022
| 0000000033928| 0000000034286| 0000000000024| Mon Jan  3 14:39:46 2022
| 0000000033947| 0000000034027| 0000000000077| Mon Jan  3 14:39:35 2022
| 0000000033960| 0000000034032| 0000000000013| Mon Jan  3 14:39:46 2022
| 0000000034193| 0000000034177| 0000000000064| Mon Jan  3 14:39:35 2022
| 0000000033919| 0000000033950| 0000000000009| Mon Jan  3 14:39:46 2022
| 0000000034282| 0000000034204| 0000000000008| Mon Jan  3 14:39:35 2022
| 0000000034173| 0000000033879| 0000000000009| Mon Jan  3 14:39:46 2022
| 0000000033837| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034233| 0000000034271| 0000000000032| Mon Jan  3 14:39:47 2022
| 0000000034006| 0000000034158| 0000000000047| Mon Jan  3 14:39:34 2022
| 0000000034304| 0000000034168| 0000000000008| Mon Jan  3 14:39:47 2022
| 0000000034221| 0000000034128| 0000000000040| Mon Jan  3 14:39:34 2022
| 0000000034188| 0000000033865| 0000000000027| Mon Jan  3 14:39:47 2022
| 0000000034230| 0000000034258| 0000000000083| Mon Jan  3 14:39:34 2022
| 0000000033989| 0000000034323| 0000000000071| Mon Jan  3 14:39:47 2022
| 0000000034230| 0000000034012| 0000000000067| Mon Jan  3 14:39:34 2022
| 0000000033965| 0000000033992| 0000000000009| Mon Jan  3 14:39:47 2022
| 0000000033831| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033850| 0000000033977| 0000000000062| Mon Jan  3 14:39:48 2022
| 0000000034300| 0000000033980| 0000000000047| Mon Jan  3 14:39:42 2022
| 0000000034313| 0000000034040| 0000000000016| Mon Jan  3 14:39:48 2022
| 0000000033965| 0000000033846| 0000000000062| Mon Jan  3 14:39:42 2022
| 0000000033863| 0000000034162| 0000000000058| Mon Jan  3 14:39:48 2022
| 0000000034050| 0000000034134| 0000000000007| Mon Jan  3 14:39:42 2022
| 0000000034106| 0000000034226| 0000000000003| Mon Jan  3 14:39:48 2022
| 0000000034015| 0000000034165| 0000000000002| Mon Jan  3 14:39:42 2022
| 0000000034339| 0000000034066| 0000000000005| Mon Jan  3 14:39:48 2022
| 0000000034345| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034164| 0000000034166| 0000000000014| Mon Jan  3 14:39:35 2022
| 0000000034082| 0000000033876| 0000000000031| Mon Jan  3 14:39:47 2022
| 0000000033844| 0000000033922| 0000000000049| Mon Jan  3 14:39:35 2022
| 0000000034115| 0000000033941| 0000000000023| Mon Jan  3 14:39:47 2022
| 0000000034266| 0000000034256| 0000000000037| Mon Jan  3 14:39:35 2022
| 0000000034007| 0000000034308| 0000000000008| Mon Jan  3 14:39:47 2022
| 0000000033997| 0000000034080| 0000000000086| Mon Jan  3 14:39:35 2022
| 0000000034150| 0000000033939| 0000000000007| Mon Jan  3 14:39:47 2022
| 0000000034185| 0000000034330| 0000000000052| Mon Jan  3 14:39:35 2022
| 0000000033834| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034011| 0000000034091| 0000000000003| Mon Jan  3 14:39:48 2022
| 0000000034320| 0000000033889| 0000000000020| Mon Jan  3 14:39:42 2022
| 0000000034277| 0000000034033| 0000000000006| Mon Jan  3 14:39:48 2022
| 0000000034235| 0000000034300| 0000000000031| Mon Jan  3 14:39:42 2022
| 0000000034207| 0000000034022| 0000000000025| Mon Jan  3 14:39:48 2022
| 0000000033900| 0000000033914| 0000000000031| Mon Jan  3 14:39:42 2022
| 0000000034314| 0000000034286| 0000000000011| Mon Jan  3 14:39:48 2022
| 0000000033935| 0000000034297| 0000000000016| Mon Jan  3 14:39:42 2022
| 0000000033973| 0000000033861| 0000000000041| Mon Jan  3 14:39:48 2022
| 0000000034346| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034241| 0000000033901| 0000000000022| Mon Jan  3 14:39:46 2022
| 0000000034127| 0000000034118| 0000000000010| Mon Jan  3 14:39:36 2022
| 0000000034189| 0000000034264| 0000000000004| Mon Jan  3 14:39:46 2022
| 0000000034236| 0000000033891| 0000000000047| Mon Jan  3 14:39:36 2022
| 0000000034207| 0000000034024| 0000000000047| Mon Jan  3 14:39:46 2022
| 0000000034127| 0000000034135| 0000000000059| Mon Jan  3 14:39:36 2022
| 0000000034276| 0000000034174| 0000000000038| Mon Jan  3 14:39:46 2022
| 0000000033952| 0000000034082| 0000000000027| Mon Jan  3 14:39:36 2022
| 0000000034267| 0000000034072| 0000000000015| Mon Jan  3 14:39:46 2022
| 0000000033836| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034145| 0000000034093| 0000000000017| Mon Jan  3 14:39:36 2022
| 0000000034335| 0000000033851| 0000000000006| Mon Jan  3 14:39:46 2022
| 0000000034278| 0000000034173| 0000000000027| Mon Jan  3 14:39:36 2022
| 0000000034278| 0000000033879| 0000000000008| Mon Jan  3 14:39:46 2022
| 0000000033934| 0000000034217| 0000000000019| Mon Jan  3 14:39:36 2022
| 0000000034170| 0000000034055| 0000000000018| Mon Jan  3 14:39:46 2022
| 0000000034097| 0000000034096| 0000000000019| Mon Jan  3 14:39:36 2022
| 0000000034077| 0000000034235| 0000000000002| Mon Jan  3 14:39:46 2022
| 0000000034077| 0000000034067| 0000000000066| Mon Jan  3 14:39:36 2022
| 0000000033838| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033952| 0000000033969| 0000000000003| Mon Jan  3 14:39:37 2022
| 0000000033906| 0000000033978| 0000000000004| Mon Jan  3 14:39:42 2022
| 0000000034178| 0000000034176| 0000000000030| Mon Jan  3 14:39:42 2022
| 0000000034314| 0000000034326| 0000000000007| Mon Jan  3 14:39:42 2022
| 0000000033946| 0000000034262| 0000000000003| Mon Jan  3 14:39:42 2022
| 0000000034336| 0000000033863| 0000000000026| Mon Jan  3 14:39:42 2022
| 0000000034263| 0000000034104| 0000000000016| Mon Jan  3 14:39:42 2022
| 0000000034178| 0000000034311| 0000000000087| Mon Jan  3 14:39:42 2022
| 0000000034217| 0000000033842| 0000000000020| Mon Jan  3 14:39:42 2022
| 0000000034347| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000033987| 0000000034249| 0000000000079| Mon Jan  3 14:39:46 2022
| 0000000033966| 0000000034245| 0000000000023| Mon Jan  3 14:39:35 2022
| 0000000034163| 0000000033979| 0000000000005| Mon Jan  3 14:39:46 2022
| 0000000033842| 0000000033878| 0000000000045| Mon Jan  3 14:39:35 2022
| 0000000034197| 0000000034325| 0000000000038| Mon Jan  3 14:39:46 2022
| 0000000034033| 0000000033876| 0000000000009| Mon Jan  3 14:39:35 2022
| 0000000034071| 0000000034305| 0000000000032| Mon Jan  3 14:39:46 2022
| 0000000034135| 0000000034129| 0000000000042| Mon Jan  3 14:39:35 2022
| 0000000034153| 0000000033975| 0000000000025| Mon Jan  3 14:39:46 2022
| 0000000033840| -000000000001| 0000000000009| Mon Jan  3 14:39:49 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000034193| 0000000033920| 0000000000028| Mon Jan  3 14:39:46 2022
| 0000000034004| 0000000033848| 0000000000053| Mon Jan  3 14:39:35 2022
| 0000000034054| 0000000034110| 0000000000007| Mon Jan  3 14:39:46 2022
| 0000000034330| 0000000034144| 0000000000076| Mon Jan  3 14:39:35 2022
| 0000000034107| 0000000033913| 0000000000002| Mon Jan  3 14:39:46 2022
| 0000000034246| 0000000034113| 0000000000029| Mon Jan  3 14:39:35 2022
